OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
34602,1968,CA,CCO,KRN,SAND,1222306,2012/07/17 00:00:00+00,2012/07/17 00:00:00+00,14,Alt inc # 22306,1428,1428.4542,2,1,,21616.46172,-8660541.633
34603,1968,CA,CCO,KRN,SIERRA,1214717,2012/05/17 00:00:00+00,2012/05/17 00:00:00+00,14,,3.4,3.3817003,1,1,,842.7342823,-20421.66453
34604,1968,CA,CCO,KRN,SOUTH,1223744,2012/07/29 00:00:00+00,2012/08/01 00:00:00+00,14,Alternate Fed Inc# 2404,271,245.71257,1,1,,7866.980151,-1505821.408
34605,1968,CA,CCO,KRN,TEXCO,1209842,2012/04/03 00:00:00+00,2012/04/03 00:00:00+00,14,,0,17.54579,1,1,,1435.933785,-107318.1495
34606,1968,CA,CCO,KRN,TUCKER,1215588,2012/05/25 00:00:00+00,2012/05/25 00:00:00+00,14,,0,0.60456705,1,1,,493.5862236,-3668.211503
34607,1968,CA,CCO,KRN,TUCKER,1233927,2012/10/27 00:00:00+00,2012/10/27 00:00:00+00,14,,2.5,2.4540067,1,1,,511.4861321,-14877.94837
34608,1968,CA,CCO,KRN,TWINS,1217510,2012/06/11 00:00:00+00,2012/06/11 00:00:00+00,14,,131.7,130.06955,1,1,,5448.935058,-792537.2361
34609,1968,CA,CCO,KRN,VISTA,1218733,2012/06/22 00:00:00+00,2012/06/22 00:00:00+00,14,,1,1.113958,1,1,,498.8161458,-6754.681214
34610,1968,CA,NPS,KNP,MOTORNATU,0,1995/08/08 00:00:00+00,1995/08/09 00:00:00+00,18,,31.7,20.688334,8,1,35,2174.341652,-130793.67
34611,1968,CA,NPS,KNP,PARADISE 2,0,2003/09/27 00:00:00+00,2003/12/15 00:00:00+00,1,,1297,1297.0616,7,1,101,14931.16902,-8136340.66
34612,1968,CA,NPS,KNP,EAST FORK,0,2003/09/03 00:00:00+00,2003/11/12 00:00:00+00,1,,25,24.761234,7,2,84,2125.46899,-155301.8436
34613,1968,CA,NPS,KNP,COFFEEPOT,0,2003/07/24 00:00:00+00,2003/07/27 00:00:00+00,1,,15,14.982484,1,1,34,1613.138021,-93809.1588
34614,1968,CA,NPS,KNP,COFFEEPOT2,0,2003/09/03 00:00:00+00,2003/09/20 00:00:00+00,1,,80,79.955589,1,1,78,3886.788293,-500431.2515
34615,1968,CA,NPS,KNP,WEST KERN,0,2003/08/21 00:00:00+00,2003/12/15 00:00:00+00,1,,7963,7971.4019,2,2,68,52924.26346,-49810465.38
34616,1968,CA,NPS,KNP,HMRS NOS2,0,2003/09/05 00:00:00+00,2003/11/17 00:00:00+00,1,,205,205.23009,6,1,90,6668.396299,-1283602.606
34617,1968,CA,NPS,KNP,DENNISON,0,2003/07/31 00:00:00+00,2003/09/23 00:00:00+00,1,,4,4.5149298,2,1,52,1116.164481,-28201.97473
34618,1968,CA,NPS,YNP,MIDDLE T SUPPRESSION,3504,2006/08/24 00:00:00+00,2006/08/28 00:00:00+00,1,,345,344.67084,2,1,3504,7511.528145,-2242169.65
34619,1968,CA,NPS,YNP,MIDDLE T WFU,2537,2006/07/21 00:00:00+00,2006/08/24 00:00:00+00,1,,129.5,129.4209,1,2,2537,4741.348425,-841731.2751
34620,1968,CA,NPS,YNP,BOUNDARY,3449,2006/08/21 00:00:00+00,2006/08/30 00:00:00+00,4, ,460,459.90417,2,1,3449,10113.37769,-2982835.348
34621,1968,CA,NPS,YNP,FALLS,1927,2006/06/28 00:00:00+00,2006/07/31 00:00:00+00,1, ,27,26.915073,1,2,1927,2171.801563,-175599.7728
34622,1968,CA,NPS,YNP,KING,2486,2006/07/19 00:00:00+00,2006/11/11 00:00:00+00,1, ,261,261.05261,2,2,2486,7515.992434,-1690801.799
34623,1968,CA,NPS,YNP,FROG,2538,2006/07/21 00:00:00+00,2006/11/11 00:00:00+00,1, ,6031,6029.8511,7,2,2538,50757.33749,-39363415.17
34624,1968,CA,NPS,KNP,POND WFU,0,2006/10/13 00:00:00+00,2006/11/08 00:00:00+00,1,,10,12.050021,1,1,118,1352.437269,-76053.30402
34625,1968,CA,NPS,KNP,ROARING,55,2006/07/23 00:00:00+00,2006/12/29 00:00:00+00,1,,1643,1643.1228,2,2,55,21964.77348,-10382503.69
34626,1968,CA,NPS,KNP,RIDGE,84,2006/08/07 00:00:00+00,2006/12/29 00:00:00+00,1,,139,139.08652,2,2,84,3543.037577,-878626.769
34627,1968,CA,NPS,KNP,BURNT,47,2006/07/21 00:00:00+00,2006/12/29 00:00:00+00,1,,627,627.62018,7,2,47,14351.14226,-3984755.494
34628,1968,CA,NPS,KNP,EAGLE,53,2006/07/22 00:00:00+00,2006/07/24 00:00:00+00,1,,2,1.8684843,1,1,53,621.011897,-11740.94618
34629,1968,CA,NPS,KNP,GOLIATH,8,2006/05/16 00:00:00+00,2006/07/03 00:00:00+00,1,,12,11.979778,7,1,8,1171.20942,-75556.08554
34630,1968,CA,NPS,MNP,BLAIR,6444,2006/07/01 00:00:00+00,2006/07/02 00:00:00+00,1,,72,66.480675,1,1,6444,3038.882295,-401913.0468
34631,1968,CA,NPS,MNP,GLOBE,6663,2006/07/06 00:00:00+00,2006/07/07 00:00:00+00,1,,30,36.632183,2,2,6663,2304.727838,-221515.833
34632,1968,CA,NPS,MNP,CIMA,7300,2006/07/24 00:00:00+00,2006/07/24 00:00:00+00,1,,50,53.980686,1,1,7300,2419.98538,-329485.971
34633,1968,CA,NPS,YNP,KIBBIE,0,2003/07/20 00:00:00+00,2003/11/07 00:00:00+00,1,,35.99,35.967365,7,1,2085,3288.123338,-235135.6021
34634,1968,CA,CDF,MVU,GOPHER 10,26963,2016/11/13 00:00:00+00,2016/11/16 00:00:00+00,14,Gopher_10,28,29.306036,1,1,,1664.833036,-170055.6231
34635,1968,CA,CDF,MVU,BARRETT 3,15788,2016/07/03 00:00:00+00,2016/07/04 00:00:00+00,10,Barrett_3,27,18.083138,1,1,,2200.570875,-103448.4752
34636,1968,CA,CDF,MVU,BORDER 3,14498,2016/06/19 00:00:00+00,2016/07/07 00:00:00+00,14,USFS inc #0001647,7609,7606.0264,3,1,,60505.42509,-43496574.95
34637,1968,CA,CDF,MVU,GOPHER 7,18867,2016/08/08 00:00:00+00,2016/08/14 00:00:00+00,14,Gopher_7,35,34.476826,1,1,,2761.996677,-199941.8924
34638,1968,CA,CDF,MVU,LAKESIDE,17617,2016/07/24 00:00:00+00,2016/07/25 00:00:00+00,14,Lakeside,18,18.049809,1,1,,1622.807427,-103951.4013
34639,1968,CA,CDF,MVU,PALA 3,12832,2016/05/31 00:00:00+00,2016/07/02 00:00:00+00,14,Pala_3,70,66.197975,1,1,,4269.125732,-385561.8013
34640,1968,CA,CDF,MVU,ROCK 2,17411,2016/07/22 00:00:00+00,2016/07/25 00:00:00+00,10,Rock_2,28,17.28249,1,1,,2534.018594,-99711.61889
34641,1968,CA,USF,SRF,BURNT,,2016/08/02 00:00:00+00,2016/08/05 00:00:00+00,14,2016-CASRF-000844 geomac,,3.6476843,8,1,,619.6557207,-25822.69764
34642,1968,CA,DOD,AFV,CANYON,,,2016/09/28 00:00:00+00,14,2016-CAAFV-003151 geomac,,12713.622,8,1,,51201.06959,-76109524.87
34643,1968,CA,CDF,BDU,LONE PINE,9148,2016/07/01 00:00:00+00,2016/07/05 00:00:00+00,14,2016-CAOVD-001079 ,,104.21352,1,1,,9907.183138,-655599.7453
34644,1968,CA,DOD,MCP,ROBLAR,,,2016/07/25 00:00:00+00,14,2016-CAMCP-002125 geomac,,1244.5,8,1,,19887.46542,-7245430.715
34645,1968,CA,DOD,AFV,WASHINGTON,,,2016/09/28 00:00:00+00,14,2016-CAAFV-003193 geomac,,225.52219,8,1,,13346.98227,-1354517.881
34646,1968,CA,USF,BDF,JEFFERSON,11794,2006/11/21 00:00:00+00,,9,Lost Person lit signal fire,130,81.044632,7,1,,2769.219802,-479359.6134
34647,1968,CA,USF,BDF,ETIWANDA,6646,2014/04/30 08:00:00+00,,9,,2190,2141.8408,1,1,,26638.11081,-12692946.98
34648,1968,CA,USF,LPF, ,0,,,9,,,4121.3521,,1,24,26979.26758,-24910273.58
34649,1968,CA,USF,LPF, ,0,,,14,,,305.37292,,1,202,5476.560833,-1846467.977
34650,1968,CA,USF,LPF, ,0,,,14,,,426.77426,,1,203,6065.970929,-2579397.384
34651,1968,CA,USF,LPF, ,0,,,14,,,571.22418,,1,203,6868.370721,-3451142.562
34652,1968,CA,USF,LPF, ,0,,,14,,,123.79655,,1,203,3208.263502,-748078.5517
34653,1968,CA,USF,LPF, ,0,,,9,,,195.58527,,1,8,3928.748248,-1181446.051
34654,1968,CA,USF,LPF, ,0,,,14,,,154.5088,,1,201,3998.636603,-929081.0821
34655,1968,CA,USF,LPF, ,0,1970/05/12 00:00:00+00,1970/05/13 00:00:00+00,5,,285,147.51358,8,1,11,4118.716118,-887054.9222
34656,1968,CA,USF,LPF, ,0,,,14,,,147.83105,,1,206,3655.216857,-888945.2844
34657,1968,CA,USF,LPF, ,0,,,14,,,134.61829,,1,212,3505.159668,-809244.6932
34658,1968,CA,USF,LPF, ,0,,,9,,,41345.012,,1,23,68665.58579,-248140845.4
34659,1968,CA,USF,LPF, ,0,,,14,,,335.49155,,1,206,5313.775114,-2016041.943
34660,1968,CA,USF,LPF, ,0,,,14,,,226.48268,,1,998,4840.41252,-1355647.054
34661,1968,CA,USF,LPF, ,0,,,14,,,581.13831,,1,5,7095.49863,-3477775.879
34662,1968,CA,USF,LPF, ,0,,,14,,,312.04388,,1,3,5416.828808,-1866885.152
34663,1968,CA,USF,LPF, ,0,,,14,,,352.96185,,1,3,5562.309125,-2111586.158
